"source","target","type","weight"
1,3,"undirected",146
1,5,"undirected",2418
1,6,"undirected",2265
1,7,"undirected",812
1,8,"undirected",184
1,9,"undirected",1
1,13,"undirected",4
1,14,"undirected",3
1,18,"undirected",3
1,19,"undirected",8
1,22,"undirected",4
1,23,"undirected",231
1,24,"undirected",284
1,25,"undirected",1
1,26,"undirected",22
1,28,"undirected",3
1,29,"undirected",20
1,30,"undirected",1
1,31,"undirected",130
1,32,"undirected",21
1,34,"undirected",4
1,35,"undirected",18
1,38,"undirected",57
1,41,"undirected",13
1,42,"undirected",72
1,44,"undirected",22
1,45,"undirected",29
1,56,"undirected",1
1,57,"undirected",4
1,58,"undirected",1
1,62,"undirected",68
1,63,"undirected",48
1,64,"undirected",914
1,65,"undirected",2
1,66,"undirected",1
1,69,"undirected",13
1,70,"undirected",242
1,71,"undirected",27
1,72,"undirected",1
1,73,"undirected",70
1,76,"undirected",4
1,77,"undirected",9
1,81,"undirected",7
1,83,"undirected",17
1,85,"undirected",1
1,86,"undirected",49
1,87,"undirected",65
1,90,"undirected",2
1,91,"undirected",2
1,106,"undirected",16
1,107,"undirected",20
1,108,"undirected",6
1,110,"undirected",4
1,111,"undirected",18
1,112,"undirected",33
1,114,"undirected",10
1,115,"undirected",7
1,116,"undirected",36
1,117,"undirected",105
1,118,"undirected",3
2,3,"undirected",1
2,4,"undirected",1
2,6,"undirected",56
2,26,"undirected",1
2,41,"undirected",1
2,44,"undirected",1
2,62,"undirected",4
2,71,"undirected",1
2,83,"undirected",3
2,87,"undirected",1
2,93,"undirected",16
2,95,"undirected",19
2,106,"undirected",1
2,116,"undirected",4
2,117,"undirected",3
3,5,"undirected",715
3,6,"undirected",24
3,7,"undirected",11
3,8,"undirected",5
3,10,"undirected",1
3,24,"undirected",1
3,42,"undirected",2
3,63,"undirected",1
3,64,"undirected",1
3,69,"undirected",2
3,73,"undirected",1
3,85,"undirected",1
3,86,"undirected",1
3,87,"undirected",2
3,106,"undirected",1
3,107,"undirected",2
3,112,"undirected",1
3,114,"undirected",1
3,116,"undirected",4
3,117,"undirected",1
4,5,"undirected",7
4,6,"undirected",12
4,8,"undirected",1
4,10,"undirected",1
4,24,"undirected",1
4,29,"undirected",2
4,31,"undirected",7
4,69,"undirected",3
4,70,"undirected",2
4,73,"undirected",6
4,86,"undirected",1
4,90,"undirected",1
4,114,"undirected",1
4,116,"undirected",2
5,6,"undirected",634
5,7,"undirected",261
5,8,"undirected",114
5,10,"undirected",4
5,19,"undirected",1
5,23,"undirected",4
5,24,"undirected",12
5,29,"undirected",2
5,30,"undirected",1
5,31,"undirected",3
5,38,"undirected",7
5,42,"undirected",8
5,44,"undirected",3
5,45,"undirected",3
5,62,"undirected",7
5,63,"undirected",11
5,64,"undirected",88
5,69,"undirected",8
5,70,"undirected",50
5,71,"undirected",3
5,72,"undirected",1
5,73,"undirected",33
5,83,"undirected",1
5,86,"undirected",10
5,87,"undirected",18
5,89,"undirected",2
5,94,"undirected",1
5,106,"undirected",2
5,114,"undirected",3
5,116,"undirected",2
5,117,"undirected",8
6,7,"undirected",616
6,8,"undirected",115
6,9,"undirected",10
6,10,"undirected",65
6,11,"undirected",7
6,12,"undirected",2
6,13,"undirected",34
6,14,"undirected",2
6,15,"undirected",10
6,17,"undirected",13
6,18,"undirected",43
6,19,"undirected",101
6,21,"undirected",6
6,22,"undirected",31
6,23,"undirected",777
6,24,"undirected",855
6,25,"undirected",5
6,26,"undirected",482
6,28,"undirected",19
6,29,"undirected",215
6,31,"undirected",183
6,32,"undirected",154
6,33,"undirected",34
6,34,"undirected",38
6,35,"undirected",34
6,37,"undirected",39
6,38,"undirected",177
6,41,"undirected",179
6,42,"undirected",2428
6,44,"undirected",581
6,45,"undirected",861
6,53,"undirected",1
6,55,"undirected",1
6,56,"undirected",23
6,57,"undirected",24
6,58,"undirected",3
6,62,"undirected",68
6,63,"undirected",163
6,64,"undirected",1238
6,65,"undirected",2
6,66,"undirected",6
6,69,"undirected",189
6,70,"undirected",144
6,71,"undirected",56
6,72,"undirected",119
6,73,"undirected",27
6,76,"undirected",3
6,77,"undirected",37
6,78,"undirected",1
6,81,"undirected",15
6,83,"undirected",1968
6,84,"undirected",1
6,85,"undirected",73
6,86,"undirected",1189
6,87,"undirected",717
6,88,"undirected",1
6,89,"undirected",6
6,90,"undirected",136
6,91,"undirected",4
6,93,"undirected",5
6,95,"undirected",20
6,106,"undirected",80
6,107,"undirected",67
6,108,"undirected",14
6,110,"undirected",22
6,111,"undirected",309
6,112,"undirected",40
6,114,"undirected",349
6,115,"undirected",270
6,116,"undirected",1036
6,117,"undirected",2809
6,118,"undirected",343
7,8,"undirected",82
7,10,"undirected",2
7,13,"undirected",1
7,15,"undirected",2
7,17,"undirected",3
7,18,"undirected",2
7,19,"undirected",22
7,21,"undirected",1
7,22,"undirected",6
7,23,"undirected",127
7,24,"undirected",66
7,25,"undirected",2
7,26,"undirected",47
7,28,"undirected",12
7,29,"undirected",20
7,31,"undirected",26
7,32,"undirected",12
7,33,"undirected",7
7,34,"undirected",1
7,35,"undirected",20
7,37,"undirected",1
7,38,"undirected",21
7,41,"undirected",88
7,42,"undirected",922
7,44,"undirected",299
7,45,"undirected",195
7,53,"undirected",1
7,56,"undirected",8
7,57,"undirected",1
7,58,"undirected",2
7,62,"undirected",3
7,63,"undirected",8
7,64,"undirected",258
7,69,"undirected",1
7,70,"undirected",33
7,71,"undirected",6
7,72,"undirected",4
7,73,"undirected",3
7,77,"undirected",2
7,78,"undirected",1
7,79,"undirected",1
7,81,"undirected",1
7,83,"undirected",54
7,85,"undirected",55
7,86,"undirected",111
7,87,"undirected",42
7,91,"undirected",1
7,106,"undirected",25
7,107,"undirected",15
7,108,"undirected",10
7,110,"undirected",1
7,111,"undirected",23
7,112,"undirected",28
7,114,"undirected",237
7,115,"undirected",58
7,116,"undirected",455
7,117,"undirected",409
7,118,"undirected",20
8,10,"undirected",8
8,19,"undirected",3
8,23,"undirected",27
8,24,"undirected",100
8,26,"undirected",3
8,28,"undirected",1
8,29,"undirected",7
8,31,"undirected",38
8,32,"undirected",3
8,34,"undirected",1
8,38,"undirected",4
8,41,"undirected",4
8,44,"undirected",4
8,45,"undirected",10
8,57,"undirected",1
8,58,"undirected",1
8,62,"undirected",2
8,63,"undirected",12
8,64,"undirected",141
8,66,"undirected",3
8,69,"undirected",5
8,70,"undirected",39
8,71,"undirected",18
8,72,"undirected",5
8,73,"undirected",7
8,77,"undirected",4
8,79,"undirected",1
8,86,"undirected",15
8,87,"undirected",3
8,89,"undirected",2
8,95,"undirected",7
8,106,"undirected",3
8,107,"undirected",1
8,110,"undirected",1
8,112,"undirected",4
8,114,"undirected",2
8,115,"undirected",3
8,116,"undirected",7
8,117,"undirected",7
9,23,"undirected",9
9,62,"undirected",7
9,64,"undirected",1
9,89,"undirected",1
9,110,"undirected",2
10,19,"undirected",2
10,22,"undirected",1
10,23,"undirected",55
10,24,"undirected",14
10,26,"undirected",5
10,29,"undirected",5
10,31,"undirected",1
10,32,"undirected",1
10,38,"undirected",12
10,42,"undirected",17
10,44,"undirected",6
10,45,"undirected",9
10,62,"undirected",2
10,63,"undirected",2
10,64,"undirected",68
10,69,"undirected",5
10,70,"undirected",5
10,71,"undirected",2
10,72,"undirected",5
10,73,"undirected",1
10,83,"undirected",13
10,86,"undirected",8
10,87,"undirected",5
10,90,"undirected",8
10,95,"undirected",1
10,106,"undirected",3
10,114,"undirected",2
10,115,"undirected",3
10,116,"undirected",9
10,117,"undirected",17
10,118,"undirected",2
11,13,"undirected",10
11,14,"undirected",2
11,15,"undirected",6
11,16,"undirected",5
11,17,"undirected",44
11,18,"undirected",1
11,19,"undirected",1
11,23,"undirected",9
11,24,"undirected",56
11,26,"undirected",2
11,31,"undirected",11
11,34,"undirected",1
11,35,"undirected",1
11,37,"undirected",1
11,41,"undirected",3
11,42,"undirected",5
11,44,"undirected",50
11,45,"undirected",28
11,56,"undirected",6
11,64,"undirected",23
11,69,"undirected",1
11,70,"undirected",1
11,72,"undirected",7
11,76,"undirected",1
11,77,"undirected",2
11,83,"undirected",12
11,86,"undirected",27
11,87,"undirected",1
11,106,"undirected",2
11,107,"undirected",7
11,111,"undirected",1
11,114,"undirected",6
11,115,"undirected",2
11,116,"undirected",12
11,117,"undirected",21
11,118,"undirected",20
12,14,"undirected",8
12,23,"undirected",1
12,31,"undirected",7
12,32,"undirected",4
12,42,"undirected",16
12,44,"undirected",3
12,45,"undirected",4
12,63,"undirected",1
12,64,"undirected",1
12,69,"undirected",14
12,72,"undirected",7
12,86,"undirected",2
12,111,"undirected",2
12,116,"undirected",2
12,117,"undirected",1
13,14,"undirected",354
13,15,"undirected",561
13,16,"undirected",2
13,17,"undirected",127
13,18,"undirected",4
13,19,"undirected",8
13,22,"undirected",39
13,23,"undirected",112
13,24,"undirected",2053
13,25,"undirected",6
13,26,"undirected",161
13,28,"undirected",8
13,29,"undirected",56
13,31,"undirected",164
13,32,"undirected",190
13,33,"undirected",5
13,34,"undirected",42
13,35,"undirected",9
13,37,"undirected",6
13,38,"undirected",75
13,41,"undirected",123
13,42,"undirected",54
13,44,"undirected",101
13,45,"undirected",544
13,56,"undirected",13
13,57,"undirected",55
13,58,"undirected",45
13,62,"undirected",1
13,63,"undirected",2
13,64,"undirected",309
13,69,"undirected",2
13,70,"undirected",10
13,71,"undirected",1
13,77,"undirected",9
13,78,"undirected",1
13,83,"undirected",175
13,85,"undirected",10
13,86,"undirected",558
13,87,"undirected",61
13,106,"undirected",27
13,107,"undirected",15
13,111,"undirected",21
13,114,"undirected",7
13,115,"undirected",319
13,116,"undirected",101
13,117,"undirected",179
13,118,"undirected",84
14,15,"undirected",270
14,16,"undirected",3
14,17,"undirected",28
14,18,"undirected",3
14,19,"undirected",5
14,22,"undirected",10
14,23,"undirected",32
14,24,"undirected",519
14,26,"undirected",14
14,28,"undirected",3
14,29,"undirected",17
14,31,"undirected",105
14,32,"undirected",24
14,34,"undirected",20
14,35,"undirected",1
14,37,"undirected",6
14,38,"undirected",18
14,41,"undirected",38
14,42,"undirected",10
14,44,"undirected",31
14,45,"undirected",71
14,55,"undirected",5
14,57,"undirected",1
14,63,"undirected",11
14,64,"undirected",115
14,69,"undirected",2
14,70,"undirected",17
14,72,"undirected",1
14,77,"undirected",2
14,83,"undirected",1
14,86,"undirected",73
14,87,"undirected",5
14,106,"undirected",5
14,107,"undirected",3
14,111,"undirected",1
14,112,"undirected",1
14,115,"undirected",21
14,116,"undirected",30
14,117,"undirected",20
14,118,"undirected",17
15,16,"undirected",18
15,17,"undirected",95
15,18,"undirected",17
15,19,"undirected",3
15,22,"undirected",1
15,23,"undirected",106
15,24,"undirected",508
15,25,"undirected",3
15,26,"undirected",88
15,28,"undirected",14
15,29,"undirected",18
15,31,"undirected",142
15,32,"undirected",33
15,34,"undirected",17
15,35,"undirected",2
15,37,"undirected",2
15,38,"undirected",43
15,41,"undirected",38
15,42,"undirected",52
15,44,"undirected",48
15,45,"undirected",40
15,53,"undirected",1
15,55,"undirected",1
15,56,"undirected",7
15,57,"undirected",2
15,62,"undirected",4
15,63,"undirected",16
15,64,"undirected",40
15,69,"undirected",29
15,70,"undirected",12
15,71,"undirected",6
15,72,"undirected",29
15,73,"undirected",2
15,83,"undirected",16
15,85,"undirected",3
15,86,"undirected",188
15,87,"undirected",20
15,90,"undirected",5
15,106,"undirected",5
15,107,"undirected",45
15,111,"undirected",19
15,112,"undirected",2
15,114,"undirected",1
15,115,"undirected",26
15,116,"undirected",34
15,117,"undirected",43
15,118,"undirected",9
16,17,"undirected",3
16,23,"undirected",9
16,24,"undirected",2
16,26,"undirected",13
16,34,"undirected",1
16,42,"undirected",1
16,44,"undirected",1
16,72,"undirected",16
16,86,"undirected",3
16,107,"undirected",1
17,18,"undirected",21
17,19,"undirected",56
17,22,"undirected",21
17,23,"undirected",43
17,24,"undirected",239
17,25,"undirected",4
17,26,"undirected",67
17,28,"undirected",6
17,29,"undirected",3
17,31,"undirected",20
17,32,"undirected",16
17,33,"undirected",1
17,34,"undirected",2
17,35,"undirected",12
17,37,"undirected",12
17,38,"undirected",3
17,41,"undirected",48
17,42,"undirected",42
17,44,"undirected",45
17,45,"undirected",70
17,56,"undirected",2
17,57,"undirected",22
17,58,"undirected",4
17,64,"undirected",75
17,69,"undirected",16
17,70,"undirected",7
17,71,"undirected",3
17,72,"undirected",69
17,76,"undirected",1
17,83,"undirected",41
17,85,"undirected",3
17,86,"undirected",62
17,87,"undirected",3
17,106,"undirected",1
17,107,"undirected",60
17,111,"undirected",14
17,114,"undirected",6
17,115,"undirected",56
17,116,"undirected",45
17,117,"undirected",65
17,118,"undirected",25
18,19,"undirected",22713
18,20,"undirected",5
18,21,"undirected",2161
18,22,"undirected",5211
18,23,"undirected",1333
18,24,"undirected",4879
18,25,"undirected",2
18,26,"undirected",3510
18,28,"undirected",44
18,29,"undirected",113
18,31,"undirected",92
18,32,"undirected",269
18,33,"undirected",10
18,34,"undirected",54
18,35,"undirected",81
18,37,"undirected",1
18,38,"undirected",350
18,41,"undirected",1673
18,42,"undirected",1964
18,44,"undirected",4509
18,45,"undirected",2982
18,47,"undirected",24
18,53,"undirected",8
18,55,"undirected",189
18,56,"undirected",469
18,57,"undirected",165
18,58,"undirected",444
18,63,"undirected",20
18,64,"undirected",194
18,69,"undirected",6
18,70,"undirected",43
18,71,"undirected",4
18,72,"undirected",3
18,73,"undirected",1
18,76,"undirected",3
18,77,"undirected",5
18,78,"undirected",3
18,79,"undirected",1
18,81,"undirected",1
18,83,"undirected",2709
18,85,"undirected",65
18,86,"undirected",1676
18,87,"undirected",408
18,90,"undirected",6
18,106,"undirected",160
18,107,"undirected",387
18,108,"undirected",47
18,110,"undirected",6
18,111,"undirected",298
18,112,"undirected",27
18,114,"undirected",808
18,115,"undirected",3952
18,116,"undirected",8849
18,117,"undirected",5713
18,118,"undirected",1477
19,21,"undirected",1553
19,22,"undirected",2735
19,23,"undirected",371
19,24,"undirected",1970
19,25,"undirected",10
19,26,"undirected",652
19,28,"undirected",29
19,29,"undirected",87
19,31,"undirected",61
19,32,"undirected",296
19,33,"undirected",12
19,34,"undirected",12
19,35,"undirected",120
19,37,"undirected",1
19,38,"undirected",86
19,41,"undirected",466
19,42,"undirected",867
19,44,"undirected",1327
19,45,"undirected",3657
19,47,"undirected",6
19,53,"undirected",5
19,55,"undirected",15
19,56,"undirected",58
19,57,"undirected",22
19,58,"undirected",247
19,62,"undirected",3
19,63,"undirected",21
19,64,"undirected",229
19,69,"undirected",3
19,70,"undirected",32
19,71,"undirected",3
19,72,"undirected",4
19,73,"undirected",3
19,77,"undirected",13
19,78,"undirected",2
19,81,"undirected",3
19,83,"undirected",1936
19,84,"undirected",1
19,85,"undirected",33
19,86,"undirected",678
19,87,"undirected",179
19,90,"undirected",7
19,91,"undirected",2
19,106,"undirected",43
19,107,"undirected",38
19,108,"undirected",6
19,111,"undirected",54
19,114,"undirected",105
19,115,"undirected",1076
19,116,"undirected",3415
19,117,"undirected",1378
19,118,"undirected",339
20,55,"undirected",1
21,22,"undirected",484
21,23,"undirected",83
21,24,"undirected",211
21,25,"undirected",2
21,26,"undirected",251
21,28,"undirected",1
21,29,"undirected",2
21,31,"undirected",3
21,32,"undirected",28
21,33,"undirected",8
21,34,"undirected",1
21,35,"undirected",2
21,38,"undirected",14
21,41,"undirected",226
21,42,"undirected",369
21,44,"undirected",1206
21,45,"undirected",2551
21,53,"undirected",13
21,55,"undirected",10
21,56,"undirected",51
21,57,"undirected",5
21,58,"undirected",223
21,64,"undirected",2
21,69,"undirected",2
21,70,"undirected",1
21,76,"undirected",2
21,83,"undirected",241
21,85,"undirected",4
21,86,"undirected",105
21,87,"undirected",26
21,106,"undirected",22
21,107,"undirected",7
21,108,"undirected",39
21,110,"undirected",2
21,111,"undirected",39
21,112,"undirected",5
21,114,"undirected",127
21,115,"undirected",1523
21,116,"undirected",285
21,117,"undirected",683
21,118,"undirected",377
22,23,"undirected",1091
22,24,"undirected",1985
22,25,"undirected",71
22,26,"undirected",1310
22,28,"undirected",20
22,29,"undirected",40
22,31,"undirected",52
22,32,"undirected",408
22,33,"undirected",61
22,34,"undirected",11
22,35,"undirected",52
22,38,"undirected",156
22,41,"undirected",1571
22,42,"undirected",1531
22,44,"undirected",1982
22,45,"undirected",6095
22,47,"undirected",1
22,53,"undirected",3
22,55,"undirected",10
22,56,"undirected",131
22,57,"undirected",55
22,58,"undirected",586
22,59,"undirected",1
22,63,"undirected",1
22,64,"undirected",72
22,69,"undirected",2
22,70,"undirected",8
22,71,"undirected",1
22,73,"undirected",2
22,76,"undirected",2
22,77,"undirected",1
22,83,"undirected",1611
22,85,"undirected",78
22,86,"undirected",909
22,87,"undirected",199
22,90,"undirected",15
22,91,"undirected",8
22,95,"undirected",1
22,106,"undirected",73
22,107,"undirected",158
22,108,"undirected",14
22,109,"undirected",1
22,110,"undirected",4
22,111,"undirected",146
22,112,"undirected",22
22,114,"undirected",195
22,115,"undirected",2605
22,116,"undirected",3316
22,117,"undirected",3963
22,118,"undirected",770
23,24,"undirected",23353
23,25,"undirected",277
23,26,"undirected",30046
23,28,"undirected",184
23,29,"undirected",664
23,31,"undirected",717
23,32,"undirected",1586
23,33,"undirected",115
23,34,"undirected",274
23,35,"undirected",457
23,37,"undirected",7
23,38,"undirected",1282
23,41,"undirected",10921
23,42,"undirected",6897
23,44,"undirected",9664
23,45,"undirected",16513
23,53,"undirected",4
23,55,"undirected",18
23,56,"undirected",291
23,57,"undirected",82
23,58,"undirected",251
23,59,"undirected",4
23,62,"undirected",50
23,63,"undirected",281
23,64,"undirected",1533
23,65,"undirected",4
23,66,"undirected",1
23,68,"undirected",3
23,69,"undirected",77
23,70,"undirected",434
23,71,"undirected",124
23,72,"undirected",9
23,73,"undirected",51
23,77,"undirected",2
23,83,"undirected",4060
23,85,"undirected",168
23,86,"undirected",11956
23,87,"undirected",2612
23,89,"undirected",3
23,90,"undirected",110
23,91,"undirected",23
23,92,"undirected",2
23,95,"undirected",8
23,106,"undirected",630
23,107,"undirected",728
23,108,"undirected",48
23,110,"undirected",13
23,111,"undirected",1347
23,112,"undirected",653
23,114,"undirected",1299
23,115,"undirected",3349
23,116,"undirected",5006
23,117,"undirected",21062
23,118,"undirected",2388
24,25,"undirected",242
24,26,"undirected",15035
24,27,"undirected",1
24,28,"undirected",311
24,29,"undirected",683
24,31,"undirected",3536
24,32,"undirected",3474
24,33,"undirected",270
24,34,"undirected",958
24,35,"undirected",355
24,37,"undirected",10
24,38,"undirected",1059
24,40,"undirected",1
24,41,"undirected",14927
24,42,"undirected",9595
24,44,"undirected",16145
24,45,"undirected",48205
24,53,"undirected",10
24,54,"undirected",5
24,55,"undirected",135
24,56,"undirected",389
24,57,"undirected",253
24,58,"undirected",1000
24,59,"undirected",1
24,62,"undirected",20
24,63,"undirected",309
24,64,"undirected",5551
24,65,"undirected",17
24,69,"undirected",46
24,70,"undirected",1670
24,71,"undirected",101
24,72,"undirected",52
24,73,"undirected",181
24,76,"undirected",39
24,77,"undirected",245
24,78,"undirected",6
24,79,"undirected",12
24,81,"undirected",39
24,83,"undirected",4844
24,84,"undirected",1
24,85,"undirected",335
24,86,"undirected",6632
24,87,"undirected",1539
24,89,"undirected",4
24,90,"undirected",15
24,91,"undirected",21
24,93,"undirected",1
24,95,"undirected",16
24,106,"undirected",493
24,107,"undirected",886
24,108,"undirected",47
24,110,"undirected",9
24,111,"undirected",1045
24,112,"undirected",48
24,114,"undirected",759
24,115,"undirected",7287
24,116,"undirected",6590
24,117,"undirected",20717
24,118,"undirected",4162
25,26,"undirected",89
25,28,"undirected",15
25,29,"undirected",1
25,31,"undirected",10
25,32,"undirected",53
25,33,"undirected",1
25,34,"undirected",10
25,35,"undirected",3
25,38,"undirected",121
25,41,"undirected",49
25,42,"undirected",27
25,44,"undirected",38
25,45,"undirected",121
25,55,"undirected",1
25,56,"undirected",1
25,64,"undirected",29
25,69,"undirected",2
25,72,"undirected",11
25,83,"undirected",44
25,86,"undirected",64
25,87,"undirected",66
25,89,"undirected",1
25,90,"undirected",1
25,95,"undirected",1
25,106,"undirected",16
25,107,"undirected",2
25,110,"undirected",5
25,111,"undirected",15
25,112,"undirected",4
25,114,"undirected",4
25,115,"undirected",47
25,116,"undirected",62
25,117,"undirected",56
25,118,"undirected",24
26,28,"undirected",235
26,29,"undirected",735
26,30,"undirected",8
26,31,"undirected",631
26,32,"undirected",5063
26,33,"undirected",341
26,34,"undirected",213
26,35,"undirected",208
26,37,"undirected",12
26,38,"undirected",1637
26,40,"undirected",13
26,41,"undirected",26239
26,42,"undirected",24962
26,43,"undirected",1
26,44,"undirected",28826
26,45,"undirected",39566
26,53,"undirected",22
26,54,"undirected",1
26,55,"undirected",279
26,56,"undirected",824
26,57,"undirected",341
26,58,"undirected",489
26,59,"undirected",10
26,62,"undirected",20
26,63,"undirected",24
26,64,"undirected",232
26,65,"undirected",1
26,69,"undirected",154
26,70,"undirected",21
26,71,"undirected",42
26,72,"undirected",18
26,73,"undirected",18
26,76,"undirected",3
26,77,"undirected",14
26,78,"undirected",3
26,83,"undirected",9500
26,84,"undirected",11
26,85,"undirected",424
26,86,"undirected",20750
26,87,"undirected",4517
26,89,"undirected",10
26,90,"undirected",28
26,91,"undirected",39
26,95,"undirected",16
26,106,"undirected",655
26,107,"undirected",527
26,108,"undirected",32
26,110,"undirected",39
26,111,"undirected",1923
26,112,"undirected",19
26,114,"undirected",2364
26,115,"undirected",10084
26,116,"undirected",12216
26,117,"undirected",32398
26,118,"undirected",7932
28,29,"undirected",410
28,31,"undirected",507
28,32,"undirected",671
28,33,"undirected",83
28,34,"undirected",115
28,35,"undirected",2030
28,37,"undirected",23
28,38,"undirected",1148
28,40,"undirected",1
28,41,"undirected",94
28,42,"undirected",237
28,44,"undirected",260
28,45,"undirected",248
28,53,"undirected",2
28,56,"undirected",87
28,57,"undirected",47
28,58,"undirected",100
28,63,"undirected",3
28,64,"undirected",284
28,69,"undirected",24
28,70,"undirected",14
28,71,"undirected",4
28,72,"undirected",3
28,73,"undirected",5
28,76,"undirected",9
28,83,"undirected",239
28,85,"undirected",30
28,86,"undirected",1069
28,87,"undirected",102
28,89,"undirected",1
28,90,"undirected",1
28,95,"undirected",12
28,106,"undirected",121
28,107,"undirected",129
28,108,"undirected",4
28,109,"undirected",18
28,111,"undirected",343
28,112,"undirected",15
28,114,"undirected",597
28,115,"undirected",466
28,116,"undirected",1835
28,117,"undirected",371
28,118,"undirected",148
29,30,"undirected",4
29,31,"undirected",3855
29,32,"undirected",2010
29,33,"undirected",662
29,34,"undirected",263
29,35,"undirected",591
29,37,"undirected",46
29,38,"undirected",2807
29,41,"undirected",79
29,42,"undirected",52
29,44,"undirected",162
29,45,"undirected",410
29,56,"undirected",5
29,57,"undirected",73
29,58,"undirected",4
29,62,"undirected",6
29,63,"undirected",25
29,64,"undirected",2276
29,65,"undirected",10
29,69,"undirected",37
29,70,"undirected",154
29,71,"undirected",48
29,72,"undirected",1
29,73,"undirected",11
29,76,"undirected",23
29,77,"undirected",3
29,81,"undirected",1
29,83,"undirected",87
29,85,"undirected",4
29,86,"undirected",236
29,87,"undirected",19
29,89,"undirected",2
29,91,"undirected",1
29,95,"undirected",11
29,106,"undirected",340
29,107,"undirected",226
29,108,"undirected",8
29,111,"undirected",128
29,112,"undirected",210
29,114,"undirected",44
29,115,"undirected",118
29,116,"undirected",177
29,117,"undirected",380
29,118,"undirected",48
30,31,"undirected",5
30,38,"undirected",81
30,45,"undirected",4
30,62,"undirected",1
30,63,"undirected",1
30,64,"undirected",42
