"source","target","type","weight"
30,70,"undirected",11
30,71,"undirected",2
30,73,"undirected",6
30,79,"undirected",1
30,86,"undirected",1
30,106,"undirected",1
30,111,"undirected",1
30,115,"undirected",1
30,117,"undirected",1
31,32,"undirected",8556
31,33,"undirected",1006
31,34,"undirected",534
31,35,"undirected",273
31,37,"undirected",160
31,38,"undirected",1739
31,41,"undirected",355
31,42,"undirected",171
31,44,"undirected",931
31,45,"undirected",1254
31,55,"undirected",1
31,56,"undirected",34
31,57,"undirected",85
31,58,"undirected",7
31,62,"undirected",6
31,63,"undirected",42
31,64,"undirected",1300
31,65,"undirected",4
31,66,"undirected",1
31,69,"undirected",26
31,70,"undirected",108
31,71,"undirected",15
31,72,"undirected",51
31,73,"undirected",45
31,76,"undirected",40
31,77,"undirected",16
31,78,"undirected",6
31,79,"undirected",1
31,81,"undirected",3
31,83,"undirected",243
31,85,"undirected",58
31,86,"undirected",490
31,87,"undirected",34
31,89,"undirected",5
31,91,"undirected",1
31,94,"undirected",1
31,95,"undirected",4
31,106,"undirected",228
31,107,"undirected",401
31,108,"undirected",10
31,110,"undirected",2
31,111,"undirected",183
31,112,"undirected",129
31,114,"undirected",38
31,115,"undirected",179
31,116,"undirected",282
31,117,"undirected",562
31,118,"undirected",54
32,33,"undirected",1497
32,34,"undirected",755
32,35,"undirected",363
32,37,"undirected",299
32,38,"undirected",2637
32,40,"undirected",2
32,41,"undirected",493
32,42,"undirected",503
32,44,"undirected",1071
32,45,"undirected",2987
32,53,"undirected",14
32,55,"undirected",9
32,56,"undirected",164
32,57,"undirected",459
32,58,"undirected",153
32,63,"undirected",1
32,64,"undirected",247
32,65,"undirected",1
32,69,"undirected",12
32,70,"undirected",25
32,71,"undirected",1
32,72,"undirected",2
32,73,"undirected",10
32,76,"undirected",65
32,77,"undirected",27
32,78,"undirected",5
32,83,"undirected",1279
32,85,"undirected",89
32,86,"undirected",2262
32,87,"undirected",284
32,90,"undirected",1
32,106,"undirected",213
32,107,"undirected",240
32,108,"undirected",5
32,109,"undirected",2
32,110,"undirected",4
32,111,"undirected",341
32,112,"undirected",20
32,114,"undirected",170
32,115,"undirected",2559
32,116,"undirected",1487
32,117,"undirected",1996
32,118,"undirected",657
33,34,"undirected",20
33,35,"undirected",63
33,37,"undirected",45
33,38,"undirected",430
33,41,"undirected",36
33,42,"undirected",48
33,44,"undirected",176
33,45,"undirected",280
33,53,"undirected",1
33,55,"undirected",18
33,56,"undirected",9
33,57,"undirected",7
33,58,"undirected",4
33,59,"undirected",1
33,64,"undirected",62
33,70,"undirected",4
33,76,"undirected",75
33,77,"undirected",12
33,78,"undirected",13
33,81,"undirected",5
33,83,"undirected",379
33,84,"undirected",1
33,85,"undirected",30
33,86,"undirected",171
33,87,"undirected",119
33,89,"undirected",1
33,95,"undirected",4
33,106,"undirected",3
33,107,"undirected",5
33,111,"undirected",19
33,112,"undirected",3
33,114,"undirected",31
33,115,"undirected",339
33,116,"undirected",215
33,117,"undirected",451
33,118,"undirected",125
34,35,"undirected",229
34,38,"undirected",125
34,41,"undirected",94
34,42,"undirected",71
34,44,"undirected",86
34,45,"undirected",390
34,56,"undirected",2
34,57,"undirected",341
34,58,"undirected",10
34,62,"undirected",1
34,63,"undirected",2
34,64,"undirected",273
34,69,"undirected",1
34,70,"undirected",18
34,71,"undirected",2
34,73,"undirected",2
34,77,"undirected",7
34,83,"undirected",121
34,85,"undirected",46
34,86,"undirected",137
34,87,"undirected",7
34,89,"undirected",2
34,95,"undirected",4
34,106,"undirected",232
34,107,"undirected",24
34,110,"undirected",1
34,111,"undirected",24
34,112,"undirected",7
34,114,"undirected",46
34,115,"undirected",40
34,116,"undirected",289
34,117,"undirected",107
34,118,"undirected",22
35,37,"undirected",3
35,38,"undirected",336
35,41,"undirected",64
35,42,"undirected",166
35,44,"undirected",258
35,45,"undirected",308
35,55,"undirected",1
35,56,"undirected",6
35,57,"undirected",24
35,58,"undirected",6
35,62,"undirected",22
35,64,"undirected",122
35,69,"undirected",14
35,70,"undirected",27
35,71,"undirected",3
35,72,"undirected",1
35,73,"undirected",3
35,76,"undirected",3
35,77,"undirected",16
35,81,"undirected",2
35,83,"undirected",72
35,85,"undirected",7
35,86,"undirected",278
35,87,"undirected",40
35,89,"undirected",2
35,91,"undirected",1
35,95,"undirected",54
35,106,"undirected",62
35,107,"undirected",87
35,108,"undirected",1
35,111,"undirected",113
35,112,"undirected",9
35,114,"undirected",113
35,115,"undirected",95
35,116,"undirected",349
35,117,"undirected",177
35,118,"undirected",36
36,56,"undirected",1
37,38,"undirected",13
37,41,"undirected",2
37,42,"undirected",1
37,44,"undirected",3
37,45,"undirected",8
37,56,"undirected",4
37,63,"undirected",1
37,64,"undirected",11
37,69,"undirected",1
37,70,"undirected",2
37,76,"undirected",2
37,77,"undirected",1
37,78,"undirected",5
37,81,"undirected",1
37,83,"undirected",10
37,86,"undirected",7
37,87,"undirected",1
37,107,"undirected",1
37,115,"undirected",16
37,116,"undirected",1
37,117,"undirected",14
37,118,"undirected",6
38,41,"undirected",307
38,42,"undirected",710
38,44,"undirected",818
38,45,"undirected",840
38,47,"undirected",7
38,53,"undirected",2
38,55,"undirected",4
38,56,"undirected",130
38,57,"undirected",630
38,58,"undirected",122
38,60,"undirected",1
38,62,"undirected",4
38,63,"undirected",9
38,64,"undirected",908
38,65,"undirected",3
38,69,"undirected",49
38,70,"undirected",31
38,71,"undirected",14
38,72,"undirected",16
38,73,"undirected",27
38,77,"undirected",1
38,83,"undirected",1631
38,85,"undirected",87
38,86,"undirected",5776
38,87,"undirected",617
38,89,"undirected",37
38,90,"undirected",6
38,94,"undirected",2
38,95,"undirected",68
38,106,"undirected",476
38,107,"undirected",359
38,108,"undirected",7
38,109,"undirected",3
38,110,"undirected",9
38,111,"undirected",1136
38,112,"undirected",92
38,114,"undirected",339
38,115,"undirected",1829
38,116,"undirected",1551
38,117,"undirected",2113
38,118,"undirected",688
40,41,"undirected",3
40,42,"undirected",2
40,44,"undirected",7
40,45,"undirected",12
40,53,"undirected",1
40,55,"undirected",1
40,85,"undirected",1
41,42,"undirected",20744
41,44,"undirected",20041
41,45,"undirected",43606
41,53,"undirected",7
41,54,"undirected",1
41,55,"undirected",40
41,56,"undirected",609
41,57,"undirected",105
41,58,"undirected",195
41,59,"undirected",1
41,62,"undirected",4
41,63,"undirected",9
41,64,"undirected",285
41,69,"undirected",23
41,70,"undirected",47
41,71,"undirected",7
41,73,"undirected",4
41,76,"undirected",4
41,77,"undirected",16
41,78,"undirected",2
41,79,"undirected",2
41,83,"undirected",7134
41,84,"undirected",7
41,85,"undirected",134
41,86,"undirected",14141
41,87,"undirected",1654
41,89,"undirected",5
41,90,"undirected",6
41,91,"undirected",34
41,95,"undirected",5
41,106,"undirected",401
41,107,"undirected",145
41,108,"undirected",23
41,110,"undirected",45
41,111,"undirected",1865
41,112,"undirected",8
41,114,"undirected",426
41,115,"undirected",3460
41,116,"undirected",5025
41,117,"undirected",10373
41,118,"undirected",2828
42,43,"undirected",7
42,44,"undirected",20194
42,45,"undirected",44932
42,47,"undirected",3
42,53,"undirected",8
42,55,"undirected",56
42,56,"undirected",851
42,57,"undirected",250
42,58,"undirected",520
42,59,"undirected",2
42,60,"undirected",1
42,62,"undirected",11
42,63,"undirected",59
42,64,"undirected",313
42,69,"undirected",131
42,70,"undirected",37
42,71,"undirected",14
42,72,"undirected",107
42,73,"undirected",1
42,76,"undirected",5
42,77,"undirected",15
42,80,"undirected",2
42,83,"undirected",5529
42,84,"undirected",11
42,85,"undirected",432
42,86,"undirected",6940
42,87,"undirected",1300
42,89,"undirected",4
42,90,"undirected",41
42,91,"undirected",61
42,93,"undirected",1
42,95,"undirected",18
42,106,"undirected",1411
42,107,"undirected",483
42,108,"undirected",96
42,110,"undirected",383
42,111,"undirected",3975
42,112,"undirected",33
42,114,"undirected",2096
42,115,"undirected",4308
42,116,"undirected",14227
42,117,"undirected",9512
42,118,"undirected",4777
43,44,"undirected",4
43,45,"undirected",3
43,117,"undirected",1
43,118,"undirected",1
44,45,"undirected",66306
44,53,"undirected",77
44,54,"undirected",1
44,55,"undirected",193
44,56,"undirected",3828
44,57,"undirected",396
44,58,"undirected",732
44,59,"undirected",15
44,62,"undirected",5
44,63,"undirected",22
44,64,"undirected",413
44,69,"undirected",57
44,70,"undirected",78
44,71,"undirected",28
44,72,"undirected",17
44,73,"undirected",6
44,76,"undirected",43
44,77,"undirected",69
44,78,"undirected",4
44,79,"undirected",4
44,81,"undirected",9
44,83,"undirected",15472
44,84,"undirected",14
44,85,"undirected",268
44,86,"undirected",18993
44,87,"undirected",2300
44,89,"undirected",4
44,90,"undirected",13
44,91,"undirected",45
44,95,"undirected",11
44,100,"undirected",1
44,106,"undirected",917
44,107,"undirected",444
44,108,"undirected",112
44,109,"undirected",3
44,110,"undirected",77
44,111,"undirected",2541
44,112,"undirected",40
44,113,"undirected",3
44,114,"undirected",2620
44,115,"undirected",10465
44,116,"undirected",13069
44,117,"undirected",31182
44,118,"undirected",9610
45,47,"undirected",3
45,53,"undirected",13
45,54,"undirected",3
45,55,"undirected",15
45,56,"undirected",451
45,57,"undirected",71
45,58,"undirected",299
45,63,"undirected",24
45,64,"undirected",543
45,69,"undirected",60
45,70,"undirected",151
45,71,"undirected",9
45,72,"undirected",2
45,73,"undirected",7
45,76,"undirected",1
45,77,"undirected",49
45,78,"undirected",1
45,83,"undirected",9289
45,85,"undirected",150
45,86,"undirected",8484
45,87,"undirected",2381
45,89,"undirected",3
45,90,"undirected",2
45,91,"undirected",86
45,95,"undirected",21
45,106,"undirected",320
45,107,"undirected",149
45,108,"undirected",21
45,110,"undirected",6
45,111,"undirected",555
45,112,"undirected",20
45,114,"undirected",751
45,115,"undirected",5527
45,116,"undirected",6101
45,117,"undirected",11013
45,118,"undirected",4229
46,47,"undirected",22
47,48,"undirected",3
47,83,"undirected",1
47,86,"undirected",2
47,116,"undirected",4
47,117,"undirected",1
48,49,"undirected",809
48,56,"undirected",1
50,51,"undirected",4
50,52,"undirected",1
51,116,"undirected",1
53,55,"undirected",212
53,56,"undirected",539
53,57,"undirected",3
53,58,"undirected",48
53,59,"undirected",2
53,64,"undirected",1
53,76,"undirected",12
53,77,"undirected",13
53,78,"undirected",49
53,79,"undirected",3
53,80,"undirected",2
53,81,"undirected",1
53,83,"undirected",397
53,85,"undirected",1
53,86,"undirected",111
53,87,"undirected",45
53,106,"undirected",1
53,107,"undirected",3
53,111,"undirected",7
53,114,"undirected",2
53,115,"undirected",15
53,116,"undirected",46
53,117,"undirected",194
53,118,"undirected",18
54,55,"undirected",1
54,56,"undirected",14
54,57,"undirected",3
54,58,"undirected",21
54,83,"undirected",2
54,86,"undirected",2
54,106,"undirected",2
54,111,"undirected",1
54,115,"undirected",12
54,116,"undirected",1
54,117,"undirected",13
54,118,"undirected",1
55,56,"undirected",842
55,58,"undirected",117
55,59,"undirected",4
55,64,"undirected",2
55,76,"undirected",138
55,77,"undirected",39
55,78,"undirected",45
55,79,"undirected",3
55,80,"undirected",1
55,81,"undirected",18
55,83,"undirected",156
55,84,"undirected",5
55,85,"undirected",3
55,86,"undirected",181
55,87,"undirected",6
55,90,"undirected",1
55,106,"undirected",2
55,107,"undirected",3
55,111,"undirected",1
55,114,"undirected",20
55,115,"undirected",35
55,116,"undirected",150
55,117,"undirected",265
55,118,"undirected",46
56,57,"undirected",883
56,58,"undirected",2484
56,59,"undirected",37
56,60,"undirected",1
56,62,"undirected",2
56,64,"undirected",38
56,69,"undirected",5
56,71,"undirected",1
56,76,"undirected",143
56,77,"undirected",102
56,78,"undirected",121
56,79,"undirected",6
56,83,"undirected",3673
56,85,"undirected",149
56,86,"undirected",3644
56,87,"undirected",134
56,90,"undirected",3
56,91,"undirected",1
56,100,"undirected",1
56,106,"undirected",85
56,107,"undirected",107
56,108,"undirected",3
56,109,"undirected",1
56,110,"undirected",1
56,111,"undirected",227
56,114,"undirected",312
56,115,"undirected",2655
56,116,"undirected",2445
56,117,"undirected",5290
56,118,"undirected",3657
57,58,"undirected",1151
57,59,"undirected",4
57,63,"undirected",4
57,64,"undirected",31
57,69,"undirected",2
57,70,"undirected",16
57,71,"undirected",10
57,72,"undirected",57
57,76,"undirected",2
57,77,"undirected",3
57,81,"undirected",2
57,83,"undirected",599
57,84,"undirected",1
57,85,"undirected",248
57,86,"undirected",1307
57,87,"undirected",130
57,90,"undirected",2
57,106,"undirected",85
57,107,"undirected",114
57,108,"undirected",6
57,110,"undirected",21
57,111,"undirected",100
57,112,"undirected",2
57,114,"undirected",175
57,115,"undirected",1792
57,116,"undirected",603
57,117,"undirected",729
57,118,"undirected",1192
58,59,"undirected",8
58,61,"undirected",2
58,64,"undirected",14
58,69,"undirected",1
58,70,"undirected",10
58,72,"undirected",2
58,76,"undirected",7
58,77,"undirected",2
58,78,"undirected",6
58,80,"undirected",1
58,83,"undirected",887
58,84,"undirected",2
58,85,"undirected",67
58,86,"undirected",653
58,87,"undirected",104
58,99,"undirected",1
58,100,"undirected",1
58,106,"undirected",34
58,107,"undirected",54
58,108,"undirected",18
58,111,"undirected",71
58,114,"undirected",101
58,115,"undirected",1381
58,116,"undirected",755
58,117,"undirected",1641
58,118,"undirected",1115
59,86,"undirected",3
59,116,"undirected",2
59,117,"undirected",5
60,83,"undirected",1
60,96,"undirected",1
60,114,"undirected",1
61,117,"undirected",1
62,63,"undirected",59
62,64,"undirected",285
62,66,"undirected",3
62,68,"undirected",1
62,69,"undirected",236
62,70,"undirected",408
62,71,"undirected",61
62,72,"undirected",4
62,73,"undirected",8
62,76,"undirected",1
62,77,"undirected",4
62,79,"undirected",1
62,81,"undirected",1
62,83,"undirected",37
62,85,"undirected",1
62,86,"undirected",15
62,87,"undirected",45
62,89,"undirected",42
62,90,"undirected",55
62,91,"undirected",99
62,93,"undirected",3
62,94,"undirected",22
62,95,"undirected",10
62,106,"undirected",7
62,107,"undirected",42
62,110,"undirected",88
62,111,"undirected",5
62,112,"undirected",1
62,114,"undirected",1
62,115,"undirected",4
62,116,"undirected",9
62,117,"undirected",5
62,118,"undirected",18
63,64,"undirected",901
63,65,"undirected",1
63,66,"undirected",3
63,67,"undirected",2
63,68,"undirected",2
63,69,"undirected",149
63,70,"undirected",2110
63,71,"undirected",442
63,72,"undirected",11
63,73,"undirected",23
63,76,"undirected",10
63,77,"undirected",21
63,79,"undirected",3
63,81,"undirected",4
63,83,"undirected",22
63,86,"undirected",30
63,87,"undirected",26
63,89,"undirected",3
63,90,"undirected",5
63,91,"undirected",3
63,94,"undirected",1
63,106,"undirected",13
63,107,"undirected",10
63,108,"undirected",1
63,111,"undirected",16
63,112,"undirected",4
63,114,"undirected",2
63,115,"undirected",42
63,116,"undirected",18
63,117,"undirected",26
63,118,"undirected",11
64,65,"undirected",36
64,66,"undirected",10
64,68,"undirected",21
64,69,"undirected",92
64,70,"undirected",4497
64,71,"undirected",859
64,72,"undirected",89
64,73,"undirected",301
64,74,"undirected",7
64,76,"undirected",75
64,77,"undirected",479
64,78,"undirected",18
64,79,"undirected",37
64,81,"undirected",107
64,83,"undirected",209
64,85,"undirected",55
64,86,"undirected",270
64,87,"undirected",205
64,89,"undirected",10
64,90,"undirected",8
64,91,"undirected",6
64,95,"undirected",29
64,106,"undirected",356
64,107,"undirected",454
64,108,"undirected",13
64,110,"undirected",3
64,111,"undirected",450
64,112,"undirected",1549
64,113,"undirected",3
64,114,"undirected",40
64,115,"undirected",274
64,116,"undirected",419
64,117,"undirected",189
64,118,"undirected",43
65,70,"undirected",6
66,70,"undirected",5
66,71,"undirected",1
66,72,"undirected",1
66,95,"undirected",6
67,70,"undirected",3
68,77,"undirected",5
69,70,"undirected",545
69,71,"undirected",415
69,72,"undirected",58
69,73,"undirected",15
69,74,"undirected",1
69,76,"undirected",1
69,77,"undirected",6
69,81,"undirected",5
69,83,"undirected",54
69,85,"undirected",21
69,86,"undirected",45
69,87,"undirected",184
69,89,"undirected",479
69,90,"undirected",80
69,91,"undirected",27
69,94,"undirected",135
69,95,"undirected",202
69,106,"undirected",1
69,107,"undirected",2
69,110,"undirected",1
69,111,"undirected",19
69,112,"undirected",2
69,114,"undirected",11
69,115,"undirected",42
69,116,"undirected",53
69,117,"undirected",60
69,118,"undirected",14
70,71,"undirected",11391
70,72,"undirected",74
70,73,"undirected",73
70,74,"undirected",9
70,76,"undirected",19
70,77,"undirected",64
70,79,"undirected",10
70,81,"undirected",24
70,83,"undirected",22
70,85,"undirected",28
70,86,"undirected",49
70,87,"undirected",31
70,89,"undirected",2
70,90,"undirected",5
70,91,"undirected",7
70,95,"undirected",3
70,106,"undirected",48
70,107,"undirected",75
70,108,"undirected",1
70,110,"undirected",10
70,111,"undirected",41
70,112,"undirected",7
70,114,"undirected",10
70,115,"undirected",55
70,116,"undirected",45
70,117,"undirected",75
70,118,"undirected",2
71,72,"undirected",32
71,73,"undirected",9
71,76,"undirected",1
71,77,"undirected",2
71,79,"undirected",5
71,83,"undirected",7
71,85,"undirected",2
71,86,"undirected",8
71,87,"undirected",30
71,89,"undirected",11
71,90,"undirected",1
71,95,"undirected",8
71,106,"undirected",7
71,107,"undirected",5
71,110,"undirected",1
71,111,"undirected",5
71,112,"undirected",7
71,115,"undirected",7
71,116,"undirected",6
71,117,"undirected",20
71,118,"undirected",2
72,73,"undirected",1
72,83,"undirected",16
72,85,"undirected",1
72,86,"undirected",55
72,87,"undirected",13
72,95,"undirected",1
72,106,"undirected",4
72,107,"undirected",7
72,111,"undirected",8
72,112,"undirected",1
72,114,"undirected",11
72,115,"undirected",3
72,116,"undirected",29
72,117,"undirected",37
72,118,"undirected",1
73,83,"undirected",6
73,86,"undirected",4
73,87,"undirected",1
73,89,"undirected",2
73,90,"undirected",1
73,94,"undirected",1
73,106,"undirected",14
73,107,"undirected",2
73,110,"undirected",4
73,111,"undirected",2
73,112,"undirected",31
73,116,"undirected",20
74,87,"undirected",2
75,108,"undirected",1
76,77,"undirected",4972
76,78,"undirected",1101
76,79,"undirected",5
76,80,"undirected",3
76,81,"undirected",477
76,83,"undirected",4
76,86,"undirected",7
76,106,"undirected",2
76,107,"undirected",4
76,115,"undirected",4
76,116,"undirected",1
76,117,"undirected",7
76,118,"undirected",1
77,78,"undirected",1033
77,79,"undirected",10
77,80,"undirected",7
77,81,"undirected",314
77,83,"undirected",12
77,85,"undirected",2
77,86,"undirected",14
77,87,"undirected",1
77,107,"undirected",6
77,111,"undirected",1
77,115,"undirected",2
77,116,"undirected",4
77,117,"undirected",18
77,118,"undirected",4
78,79,"undirected",4
78,80,"undirected",1
78,81,"undirected",121
78,83,"undirected",28
78,86,"undirected",3
78,90,"undirected",2
78,91,"undirected",2
78,110,"undirected",1
79,81,"undirected",53
79,83,"undirected",9
79,86,"undirected",28
79,106,"undirected",1
79,107,"undirected",1
79,115,"undirected",3
79,117,"undirected",12
80,81,"undirected",1
80,87,"undirected",8
80,117,"undirected",1
80,118,"undirected",1
81,83,"undirected",2
81,106,"undirected",1
81,116,"undirected",1
81,117,"undirected",2
82,112,"undirected",1
83,84,"undirected",5
83,85,"undirected",1368
83,86,"undirected",20885
83,87,"undirected",6865
83,88,"undirected",1
83,89,"undirected",19
83,90,"undirected",383
83,91,"undirected",103
83,93,"undirected",8
83,95,"undirected",31
83,106,"undirected",214
83,107,"undirected",321
83,108,"undirected",23
83,110,"undirected",5
83,111,"undirected",484
83,112,"undirected",14
83,114,"undirected",781
83,115,"undirected",6127
83,116,"undirected",5115
83,117,"undirected",11281
83,118,"undirected",3858
84,86,"undirected",41
84,87,"undirected",6
84,114,"undirected",2
84,116,"undirected",23
84,117,"undirected",3
84,118,"undirected",1
85,86,"undirected",1184
85,87,"undirected",530
85,90,"undirected",3
85,106,"undirected",69
85,107,"undirected",395
85,108,"undirected",19
85,111,"undirected",110
85,112,"undirected",24
85,114,"undirected",48
85,115,"undirected",250
85,116,"undirected",739
85,117,"undirected",292
85,118,"undirected",62
86,87,"undirected",6733
86,89,"undirected",12
86,90,"undirected",34
86,91,"undirected",8
86,95,"undirected",16
86,106,"undirected",1129
86,107,"undirected",712
86,108,"undirected",77
86,110,"undirected",20
86,111,"undirected",1604
86,112,"undirected",24
86,114,"undirected",2457
86,115,"undirected",4563
86,116,"undirected",8884
86,117,"undirected",22219
86,118,"undirected",5861
87,89,"undirected",31
87,90,"undirected",23
87,91,"undirected",64
87,93,"undirected",8
87,95,"undirected",28
87,106,"undirected",98
87,107,"undirected",197
87,108,"undirected",13
87,110,"undirected",4
87,111,"undirected",168
87,112,"undirected",12
87,114,"undirected",213
87,115,"undirected",879
87,116,"undirected",1282
87,117,"undirected",1882
87,118,"undirected",563
88,89,"undirected",1
88,95,"undirected",1
89,90,"undirected",13
89,91,"undirected",11
89,92,"undirected",1
89,94,"undirected",1836
89,95,"undirected",47
89,98,"undirected",2
89,106,"undirected",4
89,110,"undirected",6
89,111,"undirected",37
89,112,"undirected",5
89,116,"undirected",20
90,91,"undirected",220
90,95,"undirected",8
90,97,"undirected",1
90,106,"undirected",2
90,107,"undirected",3
90,111,"undirected",1
90,114,"undirected",11
90,115,"undirected",47
90,116,"undirected",152
90,117,"undirected",16
90,118,"undirected",24
91,95,"undirected",2
91,96,"undirected",1
91,109,"undirected",1
91,115,"undirected",2
91,116,"undirected",7
91,118,"undirected",1
92,95,"undirected",2
93,95,"undirected",11
93,117,"undirected",3
94,95,"undirected",1
94,116,"undirected",1
95,106,"undirected",7
95,111,"undirected",22
95,115,"undirected",2
95,116,"undirected",5
95,117,"undirected",1
95,118,"undirected",1
99,100,"undirected",9
99,101,"undirected",2
100,109,"undirected",1
100,116,"undirected",1
102,103,"undirected",17
102,104,"undirected",30
102,105,"undirected",1
103,104,"undirected",7
106,107,"undirected",1962
106,108,"undirected",276
106,109,"undirected",4
106,110,"undirected",507
106,111,"undirected",3543
106,112,"undirected",512
106,114,"undirected",340
106,115,"undirected",977
106,116,"undirected",1636
106,117,"undirected",1297
106,118,"undirected",368
107,108,"undirected",316
107,109,"undirected",13
107,110,"undirected",133
107,111,"undirected",1377
107,112,"undirected",1692
107,114,"undirected",344
107,115,"undirected",854
107,116,"undirected",1354
107,117,"undirected",976
107,118,"undirected",269
108,109,"undirected",1
108,110,"undirected",18
108,111,"undirected",178
108,112,"undirected",218
108,114,"undirected",82
108,115,"undirected",122
108,116,"undirected",190
108,117,"undirected",519
108,118,"undirected",105
109,111,"undirected",1
110,111,"undirected",129
110,114,"undirected",19
110,115,"undirected",34
110,116,"undirected",36
110,117,"undirected",23
110,118,"undirected",36
111,112,"undirected",228
111,114,"undirected",781
111,115,"undirected",2044
111,116,"undirected",3681
111,117,"undirected",3146
111,118,"undirected",1529
112,113,"undirected",5
112,114,"undirected",24
112,115,"undirected",30
112,116,"undirected",31
112,117,"undirected",36
112,118,"undirected",4
113,116,"undirected",1
114,115,"undirected",2778
114,116,"undirected",7868
114,117,"undirected",9443
114,118,"undirected",866
115,116,"undirected",14983
115,117,"undirected",13641
115,118,"undirected",7137
116,117,"undirected",26482
116,118,"undirected",6887
117,118,"undirected",14933
